candidate_id,target_cik,filer_name,filer_tickers,sic_codes,sec_signal_date,last_related_filing_date,event_class,confidence,adjudication_status,model_label_eligible,filing_forms,accession_numbers,primary_source_urls,filing_count,review_notes
a402f1930d1e2b477f7e,1576263,"Mirati Therapeutics, Inc.",[],"[""2834""]",2023-11-02,2023-11-02,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001140361-23-051002""]","[""https://www.sec.gov/Archives/edgar/data/1576263/000114036123051002/edge20012673x2_defm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
56cec21112ccab4286d9,1527096,Miromatrix Medical Inc.,[],"[""2836""]",2023-11-13,2023-12-13,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001104659-23-116640"", ""0001104659-23-118293"", ""0001104659-23-122479"", ""0001104659-23-125234"", ""0001104659-23-125608""]","[""https://www.sec.gov/Archives/edgar/data/1527096/000110465923116640/tm2329345-3_sc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1527096/000110465923118293/tm2329345d4_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1527096/000110465923122479/tm2331867d1_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1527096/000110465923125234/tm2332676d1_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1527096/000110465923125608/tm2332676d2_sc14d9a.htm""]",5,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
d0352d5519e2f6e35259,1748907,Orchard Therapeutics plc,[],"[""2836""]",2023-11-16,2023-11-16,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001193125-23-278885""]","[""https://www.sec.gov/Archives/edgar/data/1748907/000119312523278885/d873327ddefm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
31aad72ad431bddc2a90,1801777,Applied Molecular Transport Inc.,[],"[""2834""]",2023-11-21,2023-11-21,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001437749-23-032700""]","[""https://www.sec.gov/Archives/edgar/data/1801777/000143774923032700/amti20231115_defm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
fa0bc211f89e7228089a,1837412,"SomaLogic, Inc.",[],"[""8731""]",2023-12-01,2023-12-01,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001104659-23-122894""]","[""https://www.sec.gov/Archives/edgar/data/1837412/000110465923122894/tm2331941-1_defm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
01b4e292a9f669824bbe,1724979,Rain Oncology Inc.,[],"[""2834""]",2023-12-14,2024-01-26,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001839882-23-033686"", ""0001839882-23-034762"", ""0001999371-24-000447"", ""0001999371-24-000649"", ""0001999371-24-000884""]","[""https://www.sec.gov/Archives/edgar/data/1724979/000183988223033686/rain-sc14d9_121323.htm"", ""https://www.sec.gov/Archives/edgar/data/1724979/000183988223034762/rain-sc14d9_122223.htm"", ""https://www.sec.gov/Archives/edgar/data/1724979/000199937124000447/rain-sc14d9a_011624.htm"", ""https://www.sec.gov/Archives/edgar/data/1724979/000199937124000649/rain-sc14d9a_012224.htm"", ""https://www.sec.gov/Archives/edgar/data/1724979/000199937124000884/rain-sc14d9a_012624.htm""]",5,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
a244abc25872eaae2e02,1786255,"Icosavax, Inc.",[],"[""2836""]",2023-12-27,2024-02-20,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001104659-23-129501"", ""0001193125-24-006125"", ""0001193125-24-010792"", ""0001193125-24-036663"", ""0001193125-24-039475""]","[""https://www.sec.gov/Archives/edgar/data/1786255/000110465923129501/tm2332933-7_sc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1786255/000119312524006125/d92405dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1786255/000119312524010792/d92405dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1786255/000119312524036663/d754462dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1786255/000119312524039475/d775612dsc14d9a.htm""]",5,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
bc2995680b2e57d3840a,855654,"ImmunoGen, Inc.",[],"[""2834""]",2024-01-02,2024-01-02,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001104659-24-000347""]","[""https://www.sec.gov/Archives/edgar/data/855654/000110465924000347/tm2332464-4_defm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
ca967615fc777d7d29c2,1527728,RENOVARO BIOSCIENCES INC.,"[""RENB""]","[""2834""]",2024-01-03,2024-01-03,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001731122-24-000002""]","[""https://www.sec.gov/Archives/edgar/data/1527728/000173112224000002/e5304_defm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
d45b558811ae47c44bda,1745020,"Theseus Pharmaceuticals, Inc.",[],"[""2834""]",2024-01-10,2024-02-14,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001104659-24-002840"", ""0001104659-24-007988"", ""0001104659-24-011690"", ""0001104659-24-023123""]","[""https://www.sec.gov/Archives/edgar/data/1745020/000110465924002840/tm242461-1_sc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1745020/000110465924007988/tm244360d1_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1745020/000110465924011690/tm244360d3_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1745020/000110465924023123/tm244360d5_sc14d9a.htm""]",4,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
46b5d8b26ac3606edfb5,1805387,"Cerevel Therapeutics Holdings, Inc.",[],"[""2834""]",2024-01-18,2024-01-18,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001193125-24-009698""]","[""https://www.sec.gov/Archives/edgar/data/1805387/000119312524009698/d649735ddefm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
9ed40a60034f95689955,1870404,PHOENIX BIOTECH ACQUISITION CORP.,"[""CERO"", ""CEROW""]","[""2836""]",2024-01-22,2024-01-22,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001213900-24-005378""]","[""https://www.sec.gov/Archives/edgar/data/1870404/000121390024005378/defm14a0124_phoenix.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
8155562bb91c4c926087,1604477,SQZ Biotechnologies Co,[],"[""2836""]",2024-01-23,2024-01-23,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001193125-24-013016""]","[""https://www.sec.gov/Archives/edgar/data/1604477/000119312524013016/d813099ddefm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
1e9924282aaecd576246,1825367,"RayzeBio, Inc.",[],"[""2834""]",2024-01-25,2024-02-23,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001140361-24-003763"", ""0001140361-24-006886"", ""0001140361-24-007741"", ""0001140361-24-009148""]","[""https://www.sec.gov/Archives/edgar/data/1825367/000114036124003763/ny20017656x1_sc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1825367/000114036124006886/ny20021314x1_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1825367/000114036124007741/ny20021314x2_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1825367/000114036124009148/ny20021314x4_sc14d9a.htm""]",4,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
0de4c7f6686e4d998cd9,1990550,"Ambrx Biopharma, Inc.",[],"[""2836""]",2024-01-29,2024-01-29,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001193125-24-017817""]","[""https://www.sec.gov/Archives/edgar/data/1990550/000119312524017817/d35957ddefm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
0920385c85e0c2b66ced,1771917,"Karuna Therapeutics, Inc.",[],"[""2834""]",2024-02-05,2024-02-05,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001140361-24-005655""]","[""https://www.sec.gov/Archives/edgar/data/1771917/000114036124005655/ny20017467x2_defm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
1a63723bafe2a95ca3c8,1708493,"Harpoon Therapeutics, Inc.",[],"[""2836""]",2024-02-08,2024-02-08,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001193125-24-027505""]","[""https://www.sec.gov/Archives/edgar/data/1708493/000119312524027505/d734477ddefm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
213db7d8c7bed19593df,1819113,"Science 37 Holdings, Inc.",[],"[""8731""]",2024-02-12,2024-03-12,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001104659-24-013832"", ""0001104659-24-030189"", ""0001104659-24-033264""]","[""https://www.sec.gov/Archives/edgar/data/1819113/000110465924013832/tm245544-3_sc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1819113/000110465924030189/tm247739d1_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1819113/000110465924033264/tm248411d1_sc14d9a.htm""]",3,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
b2146f14b938e9102e41,1907223,Redwoods Acquisition Corp.,"[""WENA"", ""WENAW""]","[""2836""]",2024-02-20,2024-02-20,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001213900-24-014990""]","[""https://www.sec.gov/Archives/edgar/data/1907223/000121390024014990/defm14a0224_redwoods.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
7ef843d60949dbaafdac,1042074,"CymaBay Therapeutics, Inc.",[],"[""2834""]",2024-02-23,2024-03-22,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001193125-24-043474"", ""0001193125-24-050789"", ""0001193125-24-062250"", ""0001193125-24-064415"", ""0001193125-24-069145"", ""0001193125-24-072737"", ""0001193125-24-074582""]","[""https://www.sec.gov/Archives/edgar/data/1042074/000119312524043474/d790400dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1042074/000119312524050789/d800901dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1042074/000119312524062250/d767099dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1042074/000119312524064415/d784960dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1042074/000119312524069145/d779091dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1042074/000119312524072737/d773920dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1042074/000119312524074582/d802240dsc14d9a.htm""]",7,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
b83930e02052e336594e,1532346,"Atreca, Inc.",[],"[""2834""]",2024-02-23,2024-04-22,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001104659-24-027127"", ""0001104659-24-049728""]","[""https://www.sec.gov/Archives/edgar/data/1532346/000110465924027127/tm2332950-7_defm14a.htm"", ""https://www.sec.gov/Archives/edgar/data/1532346/000110465924049728/tm2411122-3_defm14a.htm""]",2,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
fe23a96fea7d2938ed6f,1797768,Kinnate Biopharma Inc.,[],"[""2834""]",2024-03-04,2024-04-03,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001193125-24-058040"", ""0001193125-24-071438"", ""0001193125-24-075450"", ""0001193125-24-085521""]","[""https://www.sec.gov/Archives/edgar/data/1797768/000119312524058040/d614603dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1797768/000119312524071438/d773986dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1797768/000119312524075450/d25197dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1797768/000119312524085521/d526540dsc14d9a.htm""]",4,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
abbefb4ab5309115d731,1426332,NGM BIOPHARMACEUTICALS INC,[],"[""2834""]",2024-03-08,2024-04-05,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001193125-24-063802"", ""0001193125-24-075461"", ""0001193125-24-082146"", ""0001193125-24-088024""]","[""https://www.sec.gov/Archives/edgar/data/1426332/000119312524063802/d808981dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1426332/000119312524075461/d45951dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1426332/000119312524082146/d489265dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1426332/000119312524088024/d811659dsc14d9a.htm""]",4,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
e7a9f5f8d16b191588b2,1588972,"Societal CDMO, Inc.",[],"[""2834""]",2024-03-11,2024-04-08,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001104659-24-033070"", ""0001104659-24-035599"", ""0001104659-24-041522"", ""0001193125-24-089294""]","[""https://www.sec.gov/Archives/edgar/data/1588972/000110465924033070/tm248216-1_sc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1588972/000110465924035599/tm248216d2_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1588972/000110465924041522/tm2410255d1_sc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1588972/000119312524089294/d823038dsc14d9a.htm""]",4,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
1fe988c219bf3eb62d23,1642375,"Guardion Health Sciences, Inc.","[""GHSI""]","[""2834""]",2024-04-08,2024-04-08,merger_proxy_filer,review_required,pending_review,False,"[""DEFM14A""]","[""0001493152-24-013787""]","[""https://www.sec.gov/Archives/edgar/data/1642375/000149315224013787/formdefm14a.htm""]",1,"DEFM14A indicates merger-related proxy material, but the filer may be a target, buyer, SPAC, or reverse-merger participant. Manual review required."
536dcf5a3eed08aea51b,1340243,MorphoSys AG,"[""MPSYF""]","[""2834""]",2024-04-11,2024-08-07,tender_offer_target,high,provisional_primary_source,False,"[""SC 14D9"", ""SC 14D9/A""]","[""0001193125-24-092779"", ""0001193125-24-099192"", ""0001193125-24-140651"", ""0001193125-24-145849"", ""0001193125-24-154241"", ""0001193125-24-175301"", ""0001193125-24-195987""]","[""https://www.sec.gov/Archives/edgar/data/1340243/000119312524092779/d737063dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1340243/000119312524099192/d737063dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1340243/000119312524140651/d840328dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1340243/000119312524145849/d808519dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1340243/000119312524154241/d813954dsc14d9a.htm"", ""https://www.sec.gov/Archives/edgar/data/1340243/000119312524175301/d826653dsc14d9.htm"", ""https://www.sec.gov/Archives/edgar/data/1340243/000119312524195987/d884576dsc14d9a.htm""]",7,Schedule 14D-9 identifies the tender-offer subject company. Verify the first public announcement date and exclude non-control offers before promoting this candidate to a training label.
